names	rpkm
AT3G11110	1.13795127408412e-13
AT5G56380	3.2301732283138e-12
AT1G49650	2.35217603897172e-12
AT1G10040	6.6548609366683e-13
AT3G18830	3.77210752060542e-12
AT3G57840	6.79925886265261e-12
AT3G09090	9.57163760379537e-12
AT4G15070	3.60358217232969e-13
AT3G62040	4.26620163931144e-13
AT4G14870	7.89796814022411e-12
AT2G08815	1.03019073676555e-13
AT5G60750	2.65888854119333e-12
AT1G80040	1.58089134903923e-11
AT1G60040	1.13914284609887e-13
AT1G65845	2.38570486408864e-13
AT2G45380	4.48213080823157e-12
AT1G11410	8.36439533783425e-13
AT5G48390	2.58788324240123e-13
AT5G64400	2.99100327103104e-11
AT5G17620	4.54685351630497e-12
AT1G19960	1.57663973626727e-13
AT5G66470	3.94131749588158e-12
AT5G50830	1.11371971542221e-13
AT1G04227	2.0334232112606e-12
AT4G25300	2.40584953724741e-13
AT2G09090	7.29322211335815e-12
AT3G07568	8.81879806884899e-12
AT5G46490	3.34629780997975e-14
AT1G77060	2.05931777633258e-12
AT1G31650	6.59831032105679e-12
AT2G03420	2.39045253545996e-12
AT4G15640	6.05177479733786e-12
AT3G19260	2.67777522249824e-12
AT1G03310	3.94739751563239e-12
AT5G24450	3.93439517310017e-12
AT1G16840	5.50025056987737e-12
AT3G03970	1.7415390896869e-12
AT3G04240	6.49412044667661e-12
AT3G18280	2.28918136743541e-12
AT5G47860	1.68634735828794e-12
AT1G14642	1.64084678435056e-13
AT1G30835	8.83110232795063e-12
AT1G14750	6.46374659249151e-13
AT1G79810	3.95424925831876e-12
AT5G03800	1.8554754039107e-12
AT4G19980	2.34611088744132e-12
AT3G43810	1.94746140269001e-11
AT4G32590	3.79978771084644e-12
AT5G06565	3.7384241169224e-13
AT3G09620	1.18196590398133e-13
AT3G47250	1.20075211702474e-13
AT5G46880	8.72715559197171e-12
AT5G04080	1.53514921689182e-12
AT4G07960	1.73086613356861e-12
AT1G65080	6.90237359006517e-13
AT1G04787	7.90228632947519e-13
AT5G25190	3.81712778254182e-13
AT5G55740	2.5693814840119e-12
AT3G61240	2.06325801719497e-11
AT5G03420	6.16236279653635e-12
AT1G03850	5.33275204913931e-14
AT1G45190	9.82925017816856e-12
AT1G71840	1.31044701825845e-11
AT1G16680	7.30297501802966e-12
AT1G04990	6.5649049342295e-12
AT1G05927	9.96401056527373e-11
AT4G29410	6.65908672545737e-11
AT5G33400	4.69589101305504e-13
AT3G03920	5.67150684343951e-11
AT5G10690	1.58905096483931e-12
AT3G20720	2.24163959138757e-12
AT4G40040	2.05066260534028e-10
AT2G16660	5.44613070828046e-12
AT5G19190	2.45349891300049e-13
AT5G63400	6.20499382869153e-11
AT3G32925	1.44962999373333e-12
AT5G07410	2.80950744370815e-13
AT4G31000	6.72236389825046e-13
AT1G13130	6.66072131882862e-13
AT3G11220	2.50572191860107e-12
AT1G79670	2.8668356131899e-12
AT1G30010	2.39957352563621e-12
AT1G04743	3.52407326862461e-14
AT3G22231	6.46266188925397e-13
AT3G20490	2.31362108736874e-12
AT5G23411	9.93499011894446e-13
AT1G57990	1.56220630841776e-13
AT3G51280	1.84354468113851e-11
AT3G09050	3.37609995770025e-12
AT5G24740	1.39970189723986e-12
AT2G45710	1.70385402477361e-11
AT2G02710	2.32472902487996e-12
AT1G01770	1.34368946994393e-12
AT2G33930	1.02148489955344e-12
AT3G42050	1.61737862795651e-11
AT2G30280	4.27811424423797e-12
AT5G04350	5.93389864376955e-12
AT3G14735	1.81313569670736e-12
AT3G44480	4.59822404129744e-12
AT3G26300	9.41648885255352e-13
AT2G42450	1.64500636926085e-12
AT4G16141	2.21494170438776e-11
AT4G01910	5.04086379623246e-13
AT3G09705	2.21114109354557e-13
AT1G67690	1.85470670915392e-12
AT1G49350	1.7616881661903e-12
AT1G04193	3.1260960288058e-13
AT4G37890	2.51131018484291e-12
AT3G06250	4.24003189966119e-12
AT4G04200	5.78869080658736e-12
AT1G66780	2.83081295348535e-14
AT1G11750	7.1192462610899e-12
AT5G63830	7.59040853248265e-12
AT4G11670	1.5712322603226e-12
AT1G32415	1.63856013131493e-12
AT1G42550	1.73996498381196e-12
AT3G14172	4.93440538270923e-12
AT2G34340	8.27635905513082e-13
AT2G28190	2.60412349948976e-11
AT3G18170	1.50840700818512e-12
AT2G02490	1.36532181184078e-11
AT3G10915	8.07358536647052e-12
AT1G21310	3.06300701597956e-12
AT5G58530	5.53469787907791e-12
AT4G37880	6.63561036381528e-12
AT1G35255	2.31710632167075e-13
AT1G08400	2.01126970648291e-12
AT1G26730	4.95085996524937e-13
AT4G29710	3.45145732129708e-12
AT3G24575	2.10363810115219e-12
AT1G73570	1.55428711224502e-12
AT5G08250	4.69724273758384e-14
AT1G04093	7.28166946468821e-14
AT3G55630	5.40484124495089e-13
AT4G09275	1.37127909835011e-12
AT5G60010	7.58316895318847e-15
AT1G50420	6.6931563324347e-12
AT5G58860	2.34457202160435e-13
AT4G20430	4.173498633609e-12
AT4G26340	4.96749505947223e-14
AT1G14710	1.47603011275318e-11
AT5G26830	2.17810993727435e-11
AT4G25600	2.58639776960699e-12
AT4G06566	7.88148531496355e-15
AT4G18820	5.82332051856537e-12
AT1G16000	1.4180213802336e-11
AT3G55190	3.10636413322272e-13
AT3G44280	1.75770052626366e-12
AT1G02790	2.7737924987874e-13
AT3G48570	4.71365401207279e-12
AT2G22970	3.89072665243081e-12
AT1G09083	7.14666624979545e-12
AT5G55190	5.3163667789412e-11
AT2G07734	7.84341325179826e-13
AT3G54630	8.18774897736313e-12
AT3G29390	3.79182005903567e-12
AT5G54910	5.04654327797587e-12
AT1G20800	7.14770971106714e-14
AT5G61670	2.33994240125139e-12
AT1G04017	2.34457202160435e-12
AT3G05580	3.08847185430587e-12
AT1G30473	1.72375576799644e-12
AT4G10895	1.07127663025546e-13
AT5G54270	6.94238415018671e-11
AT1G14370	5.0688342106666e-13
AT5G66830	1.51515517830699e-13
AT4G06745	9.3702103189011e-14
AT3G12345	7.17121967708927e-12
AT4G22265	4.26620163931144e-13
AT3G03155	1.00419823202254e-11
AT4G01630	3.01435693550684e-14
AT5G09635	1.78634058788903e-13
AT3G17810	4.85205327287886e-12
AT2G19740	2.93257579845115e-11
AT5G64460	4.30831238772532e-12
AT2G47260	1.08977668181889e-12
AT5G55380	4.09285710317689e-13
AT1G02220	5.25546578755758e-14
AT1G22610	6.66161100834756e-12
AT3G14340	7.82511195421073e-12
AT2G23780	5.25546578755758e-12
AT5G08720	1.90902691016738e-12
AT1G18335	1.86646321719876e-12
AT4G11320	1.14949996252734e-11
AT1G21000	2.88609580309672e-12
AT2G31220	5.43199981764349e-13
AT3G61690	5.89013788517813e-12
AT4G26890	1.38671946210888e-12
AT5G24314	5.87276944508466e-12
AT4G39530	1.54125781767032e-12
AT2G07690	1.16994628436786e-11
AT1G61770	7.54648840250766e-12
AT5G13740	3.77455758422351e-12
AT5G23340	6.17102324844261e-12
AT4G28900	1.11259696488727e-13
AT4G15090	3.90860882550541e-12
AT5G11970	2.90101711473178e-12
AT3G15605	7.01600324872943e-13
AT1G28680	4.0690138309828e-12
AT2G42030	7.96530843660606e-12
AT3G10110	2.76442213847759e-12
AT1G09773	8.6339795081303e-13
AT1G28750	2.55371224888361e-12
AT1G31290	6.15613374290787e-12
AT3G03765	2.98458550898332e-13
AT2G03500	2.89268617853759e-13
AT1G54500	1.19568948647729e-11
AT5G48440	3.31564756856977e-12
AT1G04040	2.25898873688131e-12
AT4G16500	1.82477871635931e-11
AT5G50780	2.72908477397157e-13
AT4G15890	2.26483803008108e-12
AT1G19025	8.16511439576826e-13
AT3G56990	6.57491505662593e-12
AT3G07625	2.76392636693196e-12
AT2G28670	2.37362246009469e-12
AT2G45695	1.41213531510753e-11
AT3G28730	2.1346002656888e-11
AT5G06165	6.58062621536579e-13
AT2G04430	4.24709705050295e-13
AT1G70070	3.15780571101187e-12
AT1G50920	4.4926373674344e-11
AT4G23360	6.02808751113098e-13
AT1G08427	1.252372079169e-11
AT5G11425	1.90856389127091e-12
AT1G51645	2.0589191729821e-12
AT5G49100	2.70796651957744e-11
AT3G55270	1.00187487964328e-11
AT5G43500	2.75223798772747e-12
AT1G10900	1.81384422960956e-12
AT5G26040	1.3186441430599e-12
AT4G15236	4.19568590973605e-14
AT5G15960	1.56953135152306e-12
AT1G16470	1.76313093285537e-11
AT4G04850	1.88152177666699e-12
AT1G65735	6.31754598155876e-14
AT5G07140	3.10747052102108e-12
AT2G38460	7.34160487880181e-13
AT1G31510	6.94023233189421e-14
AT3G20040	1.48661199144381e-12
AT3G62590	2.07755131914385e-12
AT4G09950	3.45542006783828e-12
AT1G49130	3.95724060789306e-13
AT5G03825	7.27332371172009e-13
AT1G69980	5.56535997373827e-12
AT3G56030	1.84115324610461e-12
AT2G04265	3.86596097378969e-14
AT2G34770	4.19765832996904e-12
AT1G59860	1.71918048419882e-12
AT2G37980	3.44065700249088e-13
AT1G08610	3.52350256850014e-12
AT3G01605	4.02919043712747e-12
AT1G10180	9.95302488172209e-12
AT2G29940	1.49920617643007e-12
AT5G54670	9.94625892604988e-12
AT2G46360	4.72170754350876e-14
AT4G24120	1.25158560272555e-11
AT5G53880	2.41751426227648e-11
AT5G55220	2.69916640933782e-12
AT5G28400	3.30757295741391e-12
AT4G37900	2.17073586877378e-13
AT1G67890	1.77562254436169e-12
AT1G75891	2.38396220166052e-13
AT1G69530	8.54535256615943e-12
AT4G08180	3.81217369067609e-12
AT2G43130	5.20957298772257e-12
AT4G38730	1.79093403511503e-12
AT5G09230	1.52590627940719e-12
AT1G66990	2.65466427043538e-13
AT3G57300	5.305523572735e-12
AT5G27200	8.81875338865449e-13
AT2G41820	8.48357784369022e-12
AT5G40250	9.31275148203992e-12
AT1G30620	7.16966759686568e-12
AT3G03690	6.71531739521246e-13
AT5G57910	2.94803147286107e-12
AT5G18000	2.58127240403804e-11
AT3G02070	1.43576968274655e-12
AT5G51970	6.18577449132032e-12
AT4G06810	3.44811859912652e-13
AT4G32110	4.06431413956819e-13
AT1G08317	3.33000739068477e-11
AT2G45340	1.23916363198687e-11
AT3G57100	9.87412224210954e-14
AT3G01300	7.92962854825652e-12
AT3G59060	3.58669407943476e-13
AT3G17460	3.48551039662783e-12
AT1G11070	7.7928468339858e-14
AT4G21230	8.5659954175151e-14
AT4G03985	1.61167617485099e-12
AT5G41770	1.57625472045866e-11
AT5G03770	8.95375652694994e-13
AT1G28150	6.91489251677936e-12
AT5G52880	2.9859179132284e-12
AT1G02140	8.16178487662371e-11
AT3G12260	3.0120495287321e-11
AT3G08100	6.71531739521246e-13
AT3G27050	3.31924155003636e-12
AT1G27400	6.21063863391582e-11
AT1G04037	2.94818812472742e-13
AT5G51180	1.82554620821055e-12
AT4G14104	2.19507953596533e-13
AT2G41770	4.34061213302037e-12
AT2G01422	4.11038319152803e-13
AT2G27385	9.76888624850718e-11
AT4G06210	1.36425258732836e-12
AT3G48510	1.90701974572781e-12
AT5G65890	2.49514086702848e-13
AT4G18990	4.15856811171414e-14
AT4G39955	2.38329262459006e-12
AT3G60240	2.01012357029823e-11
AT4G04900	4.15697905244333e-14
AT1G03730	3.71193134758988e-12
AT1G23890	3.66080731144725e-12
AT1G27890	3.48679941674493e-14
AT5G05980	1.98640216272618e-12
AT3G48740	1.99245680956853e-13
AT1G23420	1.17845556221727e-11
AT5G40470	8.12980552225408e-13
AT4G32780	3.65694252426339e-13
AT3G48870	2.80925089371836e-11
AT5G47040	4.98505012317581e-12
AT3G57090	5.27849382182909e-12
AT3G26618	9.86607171902025e-12
AT3G54100	1.28869611768798e-12
AT3G07565	2.49382812850393e-12
AT2G20340	1.3125197548234e-12
AT1G23090	2.88654232522918e-12
AT5G46860	1.03111785911362e-11
AT5G47780	2.10772640951862e-11
AT5G11580	6.82087675297009e-12
AT2G32600	9.20905794441517e-12
AT5G45050	2.29374747162031e-12
AT3G09480	4.64906588899324e-12
AT4G32551	1.22449312079144e-11
AT5G67110	2.16481560165362e-11
AT2G40880	4.69340302962397e-12
AT4G27720	5.96082776754815e-12
AT1G06670	7.29758963643709e-12
AT1G12180	1.44205352043824e-11
AT1G63980	1.32193019112021e-11
AT1G75270	1.46715714912906e-11
AT3G56000	1.38618937057138e-14
AT5G67385	5.43002795093411e-13
AT3G10820	1.23958790729402e-12
AT2G07731	1.20460332656388e-12
AT2G36900	4.61700336562087e-12
AT2G36550	2.74094587559692e-14
AT4G18470	1.44892790873818e-12
AT3G59090	3.42890972879238e-12
AT3G51570	6.67360734927946e-14
AT5G16380	4.41976057215908e-12
AT1G09143	2.17576283604884e-12
AT4G29350	4.59905601688056e-11
AT2G05180	2.58281438277402e-14
AT2G23140	4.20278367591528e-12
AT1G08290	1.39430724976017e-13
AT5G04550	1.21038071358437e-11
AT4G11860	4.17327722129003e-12
AT5G45590	4.98381584379534e-12
AT3G18180	1.12757195068866e-13
AT2G35170	1.43065457550178e-12
AT3G11570	2.25922463796076e-12
AT2G04125	2.02324154997388e-12
AT2G17470	5.14295916111802e-13
AT4G37200	3.39117749355479e-12
AT4G25670	1.26687045475066e-11
AT3G52760	6.92036525460826e-12
AT2G02980	8.57150498202227e-13
AT1G64140	1.5050211338682e-11
AT4G21470	8.6978195730236e-12
AT1G01440	2.18121587573818e-12
AT3G45300	3.43339535995825e-12
AT5G04600	1.39414715447704e-11
AT1G53440	3.66257869526343e-12
AT1G80490	9.46383813787956e-12
AT1G09993	3.44266271526715e-12
AT4G28050	1.10140310796596e-11
AT5G64510	2.16002031510822e-12
AT1G11580	1.70339758317584e-12
AT5G03370	2.74969179449768e-12
AT4G13290	3.81445097484018e-14
AT1G42440	6.65703041048629e-12
AT5G16486	1.72954120512626e-13
AT1G10460	6.27571422487124e-13
AT2G27775	5.31853137700827e-12
AT1G30890	5.32952007820043e-12
AT2G07005	1.73505808297355e-13
AT1G13190	1.37316500666719e-11
AT2G36695	9.5403819545777e-12
AT5G43470	2.03473706016946e-12
AT2G09945	1.11631587909572e-11
AT5G35970	2.39285110396804e-12
AT1G69360	2.71305390314158e-12
AT1G22260	3.35586603412646e-13
AT1G47210	5.20369129329419e-12
AT1G12730	1.99245680956853e-12
AT5G07650	1.90923379786665e-14
AT1G55950	4.37955482296465e-14
AT4G18380	5.92234946786434e-12
AT1G75630	1.90815145174821e-11
AT5G09600	3.08479195457904e-11
AT5G45750	1.89104762850222e-11
AT2G30600	3.81242495570501e-12
AT5G12980	4.95127964913418e-12
AT5G62580	7.38969553597719e-12
AT3G03910	4.21282646241211e-13
AT5G13210	2.4559914618454e-14
AT2G25737	3.78453371229241e-12
AT1G16730	2.79481417604218e-13
AT3G03880	8.47238943293227e-12
AT1G11510	8.11851804495834e-13
AT1G18690	6.13950918601074e-13
AT4G15040	2.63326120865542e-12
AT5G52160	5.04349289765609e-14
AT5G57250	3.72614751230115e-12
AT3G60970	1.13596999671923e-11
AT1G56720	2.48327065021041e-12
AT5G33280	2.40831950352587e-12
AT5G08860	2.10829732175275e-12
AT1G67800	1.14250756077392e-12
AT1G35630	4.6911660975611e-14
AT4G04970	6.38653342444497e-12
AT1G48760	7.151285644954e-12
AT4G00585	1.52022867858171e-11
AT1G28550	9.12987290238169e-13
AT5G61010	9.56306793655899e-13
AT3G09730	3.33038463134686e-12
AT5G06245	1.77758401637977e-11
AT5G10600	1.03496167932677e-12
AT4G11260	1.59513404402407e-11
AT2G37180	9.2803919213048e-12
AT3G17260	1.23622888411866e-13
AT5G47490	2.85569513096565e-12
AT5G22110	1.53148864170827e-12
AT1G07943	1.18651006737496e-12
AT5G60945	1.14074522094632e-11
AT1G47910	1.057838796212e-14
AT5G43510	9.06567848353682e-12
AT5G39320	2.05835796113928e-11
AT4G29450	9.35329221927967e-15
AT4G17740	3.00555827201941e-12
AT1G54960	1.25654520376464e-12
AT5G52190	5.56664468287348e-13
AT5G54570	6.69723073812647e-13
AT2G19380	1.15407077107115e-12
AT1G79050	4.51594667316555e-12
AT1G19600	3.64956649872574e-12
AT1G75840	2.17441540589801e-11
AT5G03290	1.38328356183735e-11
AT1G55365	1.73009131365206e-13
AT3G06868	2.55200064549964e-12
AT2G23840	1.54455478186146e-13
AT1G70335	1.91416085282889e-11
AT2G33600	5.54256524451528e-12
AT1G32050	2.46317389083887e-11
AT2G30900	6.72390475761043e-13
AT4G30240	5.02635055903322e-12
AT2G26750	1.41501330827691e-12
AT3G16175	2.40998306519774e-12
AT2G24440	1.12250793395314e-11
AT3G44713	6.20555438100809e-13
AT1G52160	2.96159967485587e-12
AT2G37210	1.28508329019207e-13
AT4G32920	3.1613648045154e-12
AT1G33520	1.87704632242423e-11
AT3G58810	9.33660680603332e-13
AT1G18735	8.31020527657542e-13
AT4G01350	7.91071420901991e-14
AT4G37590	6.01276006197616e-12
AT3G15358	1.35004043218037e-12
AT5G06710	2.78194966890274e-13
AT5G15390	2.86893440738043e-12
AT3G60520	1.99318575718179e-11
AT2G42790	3.51182842245919e-12
AT4G27870	1.37494686039559e-11
AT3G12840	5.38222099208123e-13
AT2G26040	2.8241989045286e-14
AT3G21600	2.73273798611323e-12
AT3G02875	7.57487802179965e-12
AT2G15128	2.90785913622879e-12
AT1G03090	2.96979122736551e-12
AT2G32720	1.08612959609523e-11
AT1G57980	2.65175239006561e-13
AT3G24560	1.42706393556729e-12
AT1G27200	2.92489379880365e-12
AT5G41200	3.65551551755517e-14
AT1G16340	3.11576524219375e-12
AT3G17210	2.05517020423036e-11
AT2G19520	2.68377676980462e-11
AT2G20725	2.56285357772312e-12
AT1G54320	1.13811868824786e-11
AT1G22170	2.290647624606e-12
AT5G60540	3.74442892849157e-12
AT4G01900	8.31730067496013e-12
AT2G40360	2.0186337286395e-11
AT1G34200	3.54202855217384e-12
AT2G06830	3.04984978420078e-14
AT3G04605	8.78830667808239e-12
AT4G32130	9.52066010031357e-12
AT2G04910	8.73800335762585e-14
AT2G36300	8.65540690253004e-12
AT2G08460	5.31599994846138e-13
AT1G35700	1.14213272233535e-13
AT4G16690	1.78517512249954e-12
AT4G00140	1.12774975441281e-12
AT4G38100	1.02585309155811e-11
AT3G47820	1.40145754334869e-12
AT4G34120	6.79003327396516e-12
AT5G03220	5.13844124572937e-12
AT1G62710	3.84904972604329e-13
AT4G27560	1.10819497380561e-11
AT2G01830	1.55319179253932e-12
AT1G08000	4.68235364958217e-12
AT5G60290	1.11121697448868e-12
AT3G03140	4.89392772229253e-12
AT1G71190	5.70030569702436e-12
AT1G13145	4.59021695368953e-12
AT1G05960	3.0552575751562e-12
AT4G38150	7.92187792720273e-12
AT5G39520	4.55511971865313e-13
AT4G29820	1.75783308286444e-12
AT2G25110	2.61761806729668e-11
AT4G38590	1.50717846775342e-14
AT5G49300	4.36900167881293e-13
AT2G21140	4.73403576163803e-14
AT2G04145	5.19895540274513e-13
AT5G17420	6.92491251719856e-13
AT1G71090	6.00483215369618e-12
AT1G70030	7.30261788086971e-13
AT5G04940	4.96353426606933e-12
AT2G40830	8.71760705833994e-12
AT4G27800	5.91111719007848e-12
AT5G08490	4.58333359493292e-13
AT1G01500	3.69182720357161e-12
AT2G37560	1.39000256342842e-12
AT4G20770	7.17764561519266e-13
AT1G15890	9.89432849499244e-14
AT2G28460	5.35824543138204e-13
AT3G59710	4.85228107950231e-14
AT2G27180	4.29339964611944e-13
AT2G23770	1.44703567175368e-14
AT1G05140	5.87201911028822e-12
AT3G13277	3.83478799039231e-13
AT3G27190	2.89689209039594e-12
AT3G54560	4.04011447173003e-11
AT2G43670	8.32755434813403e-13
AT2G24645	3.18093981878485e-12
AT2G33210	1.87606350241082e-11
AT1G19440	4.91472679693571e-12
AT3G60170	2.70684602643548e-14
AT1G31243	1.89361430465521e-13
AT5G57920	8.11246396737075e-14
AT5G07660	1.66691109883609e-12
AT1G80750	2.1271317413325e-11
AT1G76660	1.02524225475555e-11
AT5G13120	8.16586810443332e-12
AT5G22505	4.15539120712154e-12
AT5G17230	1.18593714463694e-11
AT3G51340	2.40222736088901e-13
AT5G26790	4.86451040580024e-13
AT3G55677	6.11512882531995e-14
AT4G00630	5.21365833092031e-12
AT4G08505	2.09611063203163e-13
AT4G00130	1.93857275748586e-12
AT1G67920	5.47591317797526e-13
AT4G06415	4.66901896147819e-13
AT2G03940	2.2586554926283e-14
AT5G27850	2.24558663465236e-10
AT1G30972	3.029104982566e-13
AT3G49270	2.19970075604105e-12
AT1G45233	5.47572567880806e-12
AT5G35840	6.54094542717027e-12
AT3G44720	2.93609776333264e-12
AT5G54830	5.4118616863294e-12
AT4G00231	7.58827693567654e-12
AT1G04760	4.97858637860739e-12
AT3G25495	9.25069233013961e-13
AT1G07440	2.52890657573132e-12
AT2G21710	2.08578768117464e-12
AT1G24540	4.12167462028057e-11
AT1G79830	1.01709696694639e-11
AT3G09135	2.95473965389348e-12
AT3G58740	8.41362272253997e-14
AT4G32300	2.31142859477748e-12
AT1G13660	1.46872069397113e-14
AT5G17200	2.8017549397244e-13
AT2G08800	1.40070568844346e-12
AT1G47625	2.88392717591157e-12
AT2G19806	7.95234954696212e-14
AT1G31170	2.47484108977986e-12
AT5G01640	5.88044009742929e-13
AT5G19100	4.37163519399003e-14
AT2G45960	1.22045683193411e-10
AT5G04700	4.73371051012572e-13
AT2G36170	7.6693230017098e-11
AT3G04750	3.01948494511425e-12
AT1G04470	4.62888868191821e-14
AT4G22370	1.77138169950475e-13
AT2G32500	2.07423451504907e-12
AT1G76240	2.95539640865096e-14
AT2G19270	1.19197815930123e-11
AT5G27610	5.44838454192413e-13
AT1G07050	1.29048804036111e-12
AT2G30984	8.74601422107078e-12
AT4G08875	1.37706508610686e-12
AT5G36662	3.19845285823659e-11
AT5G50370	1.04616325155151e-11
AT1G78050	2.81895062321568e-12
AT4G04505	2.46685128803723e-13
AT5G50080	9.65418715241704e-12
AT3G02940	8.05092631285416e-13
AT1G15740	5.61434688434442e-12
AT4G09830	1.20126721564501e-11
AT3G22942	1.53438845983698e-12
AT3G18140	1.05405364973073e-11
AT4G02780	9.12779822143268e-14
AT2G27840	9.22956800892902e-12
AT5G36510	5.11345011093875e-11
AT2G41670	2.37867869179815e-12
AT1G10120	4.87315182111269e-12
AT1G24764	7.10850208665255e-12
AT2G08580	1.49845925347716e-12
AT5G58060	1.45696961998222e-11
AT2G20110	1.74508823109244e-12
AT1G08770	6.68091379870497e-12
AT1G35910	1.98542460906417e-12
AT3G28130	1.86165762414519e-12
AT4G23430	2.15128711438813e-12
AT2G19950	4.51174900231851e-12
AT4G05280	6.12132240616936e-15
AT1G09660	4.42944915101979e-12
AT5G49440	2.16821301922455e-11
AT1G63610	3.33482454263024e-12
AT5G16740	4.00250705674915e-14
AT3G53900	4.31942186096885e-12
AT2G01510	1.09365690956933e-12
AT2G16650	2.92106121680526e-12
AT2G18196	4.37914799018964e-13
AT1G25280	8.30585514294608e-12
AT4G02400	7.44535848081992e-12
AT1G53710	4.13630338228759e-12
AT1G47560	2.74893068161848e-12
AT4G24520	1.46520754447158e-11
AT3G18970	3.41356673268463e-12
AT4G24480	2.05715708937846e-13
AT1G51510	3.0337433879548e-11
AT3G53270	3.33127931903549e-12
AT1G57760	5.80719618162501e-12
AT3G63300	8.23344030459966e-12
AT3G58940	1.27941778667694e-12
AT1G02340	2.56273596707755e-13
AT2G38140	2.48238211879045e-11
AT5G01730	7.96430796733349e-13
AT4G32120	3.91907591586436e-12
AT2G14260	4.26997303397137e-12
AT2G33815	3.44235523661953e-11
AT3G13010	9.17578793880245e-14
AT2G04980	7.87634968161322e-15
AT1G35435	2.75413017221372e-12
AT2G46790	1.40990334114103e-13
AT5G27093	8.00605372572083e-13
AT3G53280	7.53902576593498e-13
AT5G28450	2.80637088109486e-12
AT1G55860	1.16101447963907e-11
AT5G61980	1.01070064174566e-12
AT2G24940	6.38914483601642e-11
AT3G55990	5.21765668117227e-13
AT2G43710	1.22639151899304e-11
AT5G06180	1.5372911206271e-12
AT5G06980	2.19110053982763e-13
AT1G52790	1.96545874981828e-13
AT3G02770	3.71985259066414e-12
AT5G44010	6.06441291048879e-13
AT4G38225	4.30127317363344e-12
AT5G55720	2.09611063203163e-14
AT5G53160	3.45768761895807e-12
AT1G15360	7.41063636256416e-14
AT5G38170	6.54857136508303e-13
AT4G00026	7.52622364670981e-12
